Vertex 0,30
Vertex 1,30
Vertex 2,30
Vertex 3,30
Vertex 4,30
Vertex 5,30
Vertex 6,30
Vertex 7,30
Vertex 8,50
Vertex 9,50
Vertex 10,30
Vertex 11,30
Vertex 12,0
Vertex 13,0
Vertex 14,0
Vertex 15,0
Vertex 16,0
Vertex 17,0
Vertex 18,0
Vertex 19,45
Vertex 20,45
Vertex 21,30
Vertex 22,30
Vertex 23,0
Vertex 24,15
Vertex 25,0
Vertex 26,15
Vertex 27,0
Vertex 28,15
Vertex 29,0
Vertex 30,40
Vertex 31,40
Vertex 32,30
Vertex 33,30
Vertex 34,0
Vertex 35,15
Vertex 36,0
Vertex 37,15
Vertex 38,0
Vertex 39,15
Vertex 40,0
Vertex 41,35
Vertex 42,35
Vertex 43,30
Vertex 44,30
Vertex 45,0
Vertex 46,15
Vertex 47,0
Vertex 48,15
Vertex 49,0
Vertex 50,15
Vertex 51,0
Vertex 52,30
Vertex 53,30
Vertex 54,30
Vertex 55,30
Vertex 56,10
Vertex 57,20
Vertex 58,30
Vertex 59,40
Vertex 60,20
Vertex 61,10
Vertex 62,5
Vertex 63,25
Vertex 64,25
Vertex 65,30
Vertex 66,30
Vertex 67,10
Vertex 68,20
Vertex 69,30
Vertex 70,40
Vertex 71,20
Vertex 72,10
Vertex 73,5
Vertex 74,20
Vertex 75,20
Vertex 76,30
Vertex 77,30
Vertex 78,10
Vertex 79,20
Vertex 80,30
Vertex 81,40
Vertex 82,20
Vertex 83,10
Vertex 84,5
Vertex 85,15
Vertex 86,15
Vertex 87,30
Vertex 88,30
Vertex 89,0
Vertex 90,0
Vertex 91,0
Vertex 92,0
Vertex 93,0
Vertex 94,0
Vertex 95,0
Vertex 96,10
Vertex 97,10
Vertex 98,30
Vertex 99,30
Vertex 100,0
Vertex 101,0
Vertex 102,0
Vertex 103,0
Vertex 104,0
Vertex 105,0
Vertex 106,0
Vertex 107,5
Vertex 108,5
Vertex 109,30
Vertex 110,30
Vertex 111,30
Vertex 112,30
Vertex 113,30
Vertex 114,30
Vertex 115,30
Vertex 116,30
Vertex 117,30
Vertex 118,30
Vertex 119,30
Vertex 120,30
